"আরে সালারবেটারা আগে পুরো ঘটনা জান,তোগোতো বেদবিচার নাই। যত্তসব পাউল সাংবাদিক।  মাদ্রাসায় ও পড়বে আবার বখাটে স্টাইলে চুল কাটবে এটা হয় নাকি?",1
আহা! শিক্ষকের বেত্রাঘাত পিতামাতার আদরের চেয়ে উত্তর। এখন শিক্ষকদের শাসনক্ষমতা কেড়ে নেওয়া হয়েছে। মনে হচ্ছে এখন থেকে টিকটক মার্কা চুল রেখে ক্লাস করতে পারবে।,0
কারো কারো চুল রাখা দেখে জানোয়ারগুলো লজ্জা পায়,1
শিক্ষিকা কি আটক হইছে? যত সব ফালতু কাজ!!!,1
"বর্তমান সমাজের নীতি হলো,সভ্য জাতিকে টেনে হিচরে নিচে নামানো।নিয়মকে, অনিয়ম বানানো।বাহ, সোনার বাংলাদেশ এগিয়ে চলো,এই অনিয়ম নিয়ে।আর ভবিষ্যতে দেখবে চরিত্রহীন বিশাল জাতি।",1
নারী শিক্ষিকা কে কেন গ্রেপ্তার করা হয়? হুজুর বলেই কি করা হয়েছে?,1
এখানে পুলিশের উপকার আছে৷ অপকর্মে পুলিশ সহায়তা করে৷ আবার এসমস্ত ছেলেরা অপকর্ম করলে পুলিশ ওদের ধরে টাকা খায়৷ পুলিশের লাভ না হলে তারা অপকর্মের প্রশ্রয় দেয়না৷ এখানে পুলিশের ইনকাম কমে যাচ্ছে বলেই শিক্ষক গ্রেফতার হলো৷,1
"কলেজের শিক্ষক চুল কেটে দেয়ার অভিযোগে  পরে সাময়িক বরখাস্ত, আর মাদ্রাসা শিক্ষক আটক,বাদ দেন এইসব নাটক।",1
এদেশের আইনের মুখে থুথু দিলাম।,1
অপু ভাই কাটিং চুল দেখলেই আমার কাঁচি (ধান কাটার) দিয়ে চুল কেটে দিতে মন চায়..,0
"পুলিশ লাইন্স, আর্ম ব্যাটেলিয়ন কিংবা ক্যান্টনমেন্ট স্কুলে বড় চুলের স্টাইল করে গেলে মার কাহাকে বলে যারা এসব প্রতিষ্ঠান এ পড়ে তারাই জানে.. …....অথচ চুল কাটছে তাই  পুলিশ শিক্ষককে ধরছে বাহ বাহ........",1
"কি বলবো ভাষা হারিয়ে ফেলেছি।,,এই হলো শিক্ষাব্যবস্থা যার কারনে বিপযর্স্ত হয় মানবতা",1
